"Ano atendimento","Diagnostico por radiologia","Diagnostico por ultrasonografia","Diagnostico por tomografia","Diagnostico por ressonancia magnetica","Diagnostico por endoscopia","0210 Diagnostico por radiologia intervencionista","Total"
"2008",971169,111249,33249,19858,30181,52,1165758
"2009",1022383,120013,34105,17129,28738,166,1222534
"2010",1039479,124041,50884,18323,23157,132,1256016
"2011",920169,91702,37791,16300,14693,167,1080822
"2012",889191,107317,35548,15367,15238,315,1062976
"2013",962621,122616,53587,29243,16017,1050,1185134
"2014",796627,208279,60698,32769,16897,1080,1116350
"2015",596257,104091,59126,36583,15264,556,811877
"2016",682280,118310,45944,36115,23815,907,907371
"2017",629963,118529,47121,34448,18258,198,848517
"2018",618833,130367,76137,42486,29681,446,897950
"2019",644615,113462,104444,28582,30801,114,922018
"2020",542636,97561,146245,37456,24951,171,849020
"2021",577295,115083,169390,40604,28051,202,930625
"2022",672823,120237,175298,59229,28678,221,1056486
"2023",756623,130799,187360,73096,33123,459,1181460
"2024",781017,161448,207642,73200,32575,704,1256586
"2025",681964,139460,163698,56251,22308,371,1064052
